Authors	Title	Journal	Year	Publication_citation	Abstract	Keywords	Date_epublished	PMID
Wang, Daifeng; Liu, Shuang; Warrell, Jonathan; Won, Hyejung; Shi, Xu; Navarro, Fabio C P; Clarke, Declan; Gu, Mengting; Emani, Prashant; Yang, Yucheng T; Xu, Min; Gandal, Michael J; Lou, Shaoke; Zhang, Jing; Park, Jonathan J; Yan, Chengfei; Rhie, Suhn Kyong; Manakongtreecheep, Kasidet; Zhou, Holly; Nathan, Aparna; Peters, Mette; Mattei, Eugenio; Fitzgerald, Dominic; Brunetti, Tonya; Moore, Jill; Jiang, Yan; Girdhar, Kiran; Hoffman, Gabriel E; Kalayci, Selim; Gumus, Zeynep H; Crawford, Gregory E; Roussos, Panos; Akbarian, Schahram; Jaffe, Andrew E; White, Kevin P; Weng, Zhiping; Sestan, Nenad; Geschwind, Daniel H; Knowles, James A; Gerstein, Mark B	Comprehensive functional genomic resource and integrative model for the human brain.	Science	2018	Science. 2018 Dec 14;362(6420). pii: 362/6420/eaat8464. doi: 10.1126/science.aat8464.	Despite progress in defining genetic risk for psychiatric disorders, their molecular mechanisms remain elusive. Addressing this, the PsychENCODE Consortium has generated a comprehensive online resource for the adult brain across 1866 individuals. The PsychENCODE resource contains ~79,000 brain-active enhancers, sets of Hi-C linkages, and topologically associating domains; single-cell expression profiles for many cell types; expression quantitative-trait loci (QTLs); and further QTLs associated with chromatin, splicing, and cell-type proportions. Integration shows that varying cell-type proportions largely account for the cross-population variation in expression (with >88% reconstruction accuracy). It also allows building of a gene regulatory network, linking genome-wide association study variants to genes (e.g., 321 for schizophrenia). We embed this network into an interpretable deep-learning model, which improves disease prediction by ~6-fold versus polygenic risk scores and identifies key genes and pathways in psychiatric disorders.		?	https://pubmed.ncbi.nlm.nih.gov/30545857
Kasparov, Garry	Chess, a Drosophila of reasoning.	Science	2018	Science. 2018 Dec 7;362(6419):1087. doi: 10.1126/science.aaw2221.	?		?	https://pubmed.ncbi.nlm.nih.gov/30523085
Sanchez-Lengeling, Benjamin; Aspuru-Guzik, Alan	Inverse molecular design using machine learning: Generative models for matter engineering.	Science	2018	Science. 2018 Jul 27;361(6400):360-365. doi: 10.1126/science.aat2663. Epub 2018 Jul 26.	The discovery of new materials can bring enormous societal and technological progress. In this context, exploring completely the large space of potential materials is computationally intractable. Here, we review methods for achieving inverse design, which aims to discover tailored materials from the starting point of a particular desired functionality. Recent advances from the rapidly growing field of artificial intelligence, mostly from the subfield of machine learning, have resulted in a fertile exchange of ideas, where approaches to inverse molecular design are being proposed and employed at a rapid pace. Among these, deep generative models have been applied to numerous classes of materials: rational design of prospective drugs, synthetic routes to organic compounds, and optimization of photovoltaics and redox flow batteries, as well as a variety of other solid-state materials.		20180726	https://pubmed.ncbi.nlm.nih.gov/30049875
Lin, Xing; Rivenson, Yair; Yardimci, Nezih T; Veli, Muhammed; Luo, Yi; Jarrahi, Mona; Ozcan, Aydogan	All-optical machine learning using diffractive deep neural networks.	Science	2018	Science. 2018 Sep 7;361(6406):1004-1008. doi: 10.1126/science.aat8084. Epub 2018 Jul 26.	Deep learning has been transforming our ability to execute advanced inference tasks using computers. Here we introduce a physical mechanism to perform machine learning by demonstrating an all-optical diffractive deep neural network (D(2)NN) architecture that can implement various functions following the deep learning-based design of passive diffractive layers that work collectively. We created 3D-printed D(2)NNs that implement classification of images of handwritten digits and fashion products, as well as the function of an imaging lens at a terahertz spectrum. Our all-optical deep learning framework can perform, at the speed of light, various complex functions that computer-based neural networks can execute; will find applications in all-optical image analysis, feature detection, and object classification; and will also enable new camera designs and optical components that perform distinctive tasks using D(2)NNs.		20180726	https://pubmed.ncbi.nlm.nih.gov/30049787
George, Dileep; Lehrach, Wolfgang; Kansky, Ken; Lazaro-Gredilla, Miguel; Laan, Christopher; Marthi, Bhaskara; Lou, Xinghua; Meng, Zhaoshi; Liu, Yi; Wang, Huayan; Lavin, Alex; Phoenix, D Scott	A generative vision model that trains with high data efficiency and breaks text-based CAPTCHAs.	Science	2017	Science. 2017 Dec 8;358(6368). pii: science.aag2612. doi: 10.1126/science.aag2612. Epub 2017 Oct 26.	Learning from a few examples and generalizing to markedly different situations are capabilities of human visual intelligence that are yet to be matched by leading machine learning models. By drawing inspiration from systems neuroscience, we introduce a probabilistic generative model for vision in which message-passing-based inference handles recognition, segmentation, and reasoning in a unified way. The model demonstrates excellent generalization and occlusion-reasoning capabilities and outperforms deep neural networks on a challenging scene text recognition benchmark while being 300-fold more data efficient. In addition, the model fundamentally breaks the defense of modern text-based CAPTCHAs (Completely Automated Public Turing test to tell Computers and Humans Apart) by generatively segmenting characters without CAPTCHA-specific heuristics. Our model emphasizes aspects such as data efficiency and compositionality that may be important in the path toward general artificial intelligence.		20171026	https://pubmed.ncbi.nlm.nih.gov/29074582
Moravcik, Matej; Schmid, Martin; Burch, Neil; Lisy, Viliam; Morrill, Dustin; Bard, Nolan; Davis, Trevor; Waugh, Kevin; Johanson, Michael; Bowling, Michael	DeepStack: Expert-level artificial intelligence in heads-up no-limit poker.	Science	2017	Science. 2017 May 5;356(6337):508-513. doi: 10.1126/science.aam6960. Epub 2017 Mar 2.	Artificial intelligence has seen several breakthroughs in recent years, with games often serving as milestones. A common feature of these games is that players have perfect information. Poker, the quintessential game of imperfect information, is a long-standing challenge problem in artificial intelligence. We introduce DeepStack, an algorithm for imperfect-information settings. It combines recursive reasoning to handle information asymmetry, decomposition to focus computation on the relevant decision, and a form of intuition that is automatically learned from self-play using deep learning. In a study involving 44,000 hands of poker, DeepStack defeated, with statistical significance, professional poker players in heads-up no-limit Texas hold'em. The approach is theoretically sound and is shown to produce strategies that are more difficult to exploit than prior approaches.		20170302	https://pubmed.ncbi.nlm.nih.gov/28254783
Lake, Brenden M; Salakhutdinov, Ruslan; Tenenbaum, Joshua B	Human-level concept learning through probabilistic program induction.	Science	2015	Science. 2015 Dec 11;350(6266):1332-8. doi: 10.1126/science.aab3050.	People learning new concepts can often generalize successfully from just a single example, yet machine learning algorithms typically require tens or hundreds of examples to perform with similar accuracy. People can also use learned concepts in richer ways than conventional algorithms-for action, imagination, and explanation. We present a computational model that captures these human learning abilities for a large class of simple visual concepts: handwritten characters from the world's alphabets. The model represents concepts as simple programs that best explain observed examples under a Bayesian criterion. On a challenging one-shot classification task, the model achieves human-level performance while outperforming recent deep learning approaches. We also present several "visual Turing tests" probing the model's creative generalization abilities, which in many cases are indistinguishable from human behavior.		?	https://pubmed.ncbi.nlm.nih.gov/26659050
Alberts, Bruce	Failure of skin-deep learning.	Science	2012	Science. 2012 Dec 7;338(6112):1263. doi: 10.1126/science.1233422.	?		?	https://pubmed.ncbi.nlm.nih.gov/23224524
Zaghloul, Kareem A; Blanco, Justin A; Weidemann, Christoph T; McGill, Kathryn; Jaggi, Jurg L; Baltuch, Gordon H; Kahana, Michael J	Human substantia nigra neurons encode unexpected financial rewards.	Science	2009	Science. 2009 Mar 13;323(5920):1496-9. doi: 10.1126/science.1167342.	The brain's sensitivity to unexpected outcomes plays a fundamental role in an organism's ability to adapt and learn new behaviors. Emerging research suggests that midbrain dopaminergic neurons encode these unexpected outcomes. We used microelectrode recordings during deep brain stimulation surgery to study neuronal activity in the human substantia nigra (SN) while patients with Parkinson's disease engaged in a probabilistic learning task motivated by virtual financial rewards. Based on a model of the participants' expected reward, we divided trial outcomes into expected and unexpected gains and losses. SN neurons exhibited significantly higher firing rates after unexpected gains than unexpected losses. No such differences were observed after expected gains and losses. This result provides critical support for the hypothesized role of the SN in human reinforcement learning.		?	https://pubmed.ncbi.nlm.nih.gov/19286561
Frank, Michael J; Samanta, Johan; Moustafa, Ahmed A; Sherman, Scott J	Hold your horses: impulsivity, deep brain stimulation, and medication in parkinsonism.	Science	2007	Science. 2007 Nov 23;318(5854):1309-12. doi: 10.1126/science.1146157. Epub 2007 Oct 25.	Deep brain stimulation (DBS) of the subthalamic nucleus markedly improves the motor symptoms of Parkinson's disease, but causes cognitive side effects such as impulsivity. We showed that DBS selectively interferes with the normal ability to slow down when faced with decision conflict. While on DBS, patients actually sped up their decisions under high-conflict conditions. This form of impulsivity was not affected by dopaminergic medication status. Instead, medication impaired patients' ability to learn from negative decision outcomes. These findings implicate independent mechanisms leading to impulsivity in treated Parkinson's patients and were predicted by a single neurocomputational model of the basal ganglia.		20071025	https://pubmed.ncbi.nlm.nih.gov/17962524
Raymond, J L; Lisberger, S G; Mauk, M D	The cerebellum: a neuronal learning machine?	Science	1996	Science. 1996 May 24;272(5265):1126-31. doi: 10.1126/science.272.5265.1126.	Comparison of two seemingly quite different behaviors yields a surprisingly consistent picture of the role of the cerebellum in motor learning. Behavioral and physiological data about classical conditioning of the eyelid response and motor learning in the vestibulo-ocular reflex suggests that (i) plasticity is distributed between the cerebellar cortex and the deep cerebellar nuclei; (ii) the cerebellar cortex plays a special role in learning the timing of movement; and (iii) the cerebellar cortex guides learning in the deep nuclei, which may allow learning to be transferred from the cortex to the deep nuclei. Because many of the similarities in the data from the two systems typify general features of cerebellar organization, the cerebellar mechanisms of learning in these two systems may represent principles that apply to many motor systems.	NASA Discipline Neuroscience; Non-NASA Center	?	https://pubmed.ncbi.nlm.nih.gov/8638157
Brooks, R A	New approaches to robotics.	Science	1991	Science. 1991 Sep 13;253(5025):1227-32. doi: 10.1126/science.253.5025.1227.	In order to build autonomous robots that can carry out useful work in unstructured environments new approaches have been developed to building intelligent systems. The relationship to traditional academic robotics and traditional artificial intelligence is examined. In the new approaches a tight coupling of sensing to action produces architectures for intelligence that are networks of simple computational elements which are quite broad, but not very deep. Recent work within this approach has demonstrated the use of representations, expectations, plans, goals, and learning, but without resorting to the traditional uses of central, abstractly manipulable or symbolic representations. Perception within these systems is often an active process, and the dynamics of the interactions with the world are extremely important. The question of how to evaluate and compare the new to traditional work still provokes vigorous discussion.		?	https://pubmed.ncbi.nlm.nih.gov/17831441
Gabriel, M; Foster, K; Orona, E	Interaction of laminae of the cingulate cortex with the anteroventral thalamus during behavioral learning.	Science	1980	Science. 1980 May 30;208(4447):1050-2. doi: 10.1126/science.7375917.	Neurons in deep laminae of the rabbit cingulate cortex develop discriminative activity at an early stage of behavioral discrimination learning, whereas neurons in the anteroventral nucleus of thalamus and neurons in the superficial cortical laminae develop such activity in a late stage of behavioral learning. It is hypothesized that early-forming discriminative neuronal activity, relayed to anteroventral neurons via the corticothalamic pathway, contributes to the construction of changes underlying the late-forming neuronal discrimination in the anteroventral nucleus. The resultant late discriminative activity in the anteroventral nucleus is then relayed via the thalamocortical pathway back to the superficial cortical laminae, promoting disengagement of cortex from further task-processing.		?	https://pubmed.ncbi.nlm.nih.gov/7375917
Mactutus, C F; Riccio, D C; Ferek, J M	Retrograde amnesia for old (reactivated) memory: some anomalous characteristics.	Science	1979	Science. 1979 Jun 22;204(4399):1319-20. doi: 10.1126/science.572083.	Old memory, when reactivated by cue exposure, was disrupted by mild or deep hypothermia treatments. New memory was impaired only by deep cooling. Moreover, old but not new learning showed spontaneous recovery. Old reactivated memory may be qualitatively different from newly acquired memory.		?	https://pubmed.ncbi.nlm.nih.gov/572083
